i,k,x_um,z_um,fill,temperature,liquid_frac,ux,uz,vmag
6,43,22.50,161.25,1.00000000e+00,3.57713867e+02,0.00000000e+00,4.41040535e-14,-1.99871565e-12,1.99920224e-12
7,43,26.25,161.25,1.00000000e+00,3.68296265e+02,0.00000000e+00,-5.94736459e-14,-1.95193861e-12,1.95288143e-12
8,43,30.00,161.25,1.00000000e+00,3.80257324e+02,0.00000000e+00,-2.19183788e-13,-1.98401430e-12,1.99612093e-12
9,43,33.75,161.25,1.00000000e+00,3.93445312e+02,0.00000000e+00,-3.70206768e-13,-2.07690007e-12,2.10966379e-12
10,43,37.50,161.25,1.00000000e+00,4.07639130e+02,0.00000000e+00,-5.53973642e-13,-2.26066691e-12,2.32800931e-12
11,43,41.25,161.25,1.00000000e+00,4.22543884e+02,0.00000000e+00,-7.25712188e-13,-2.56672223e-12,2.66759661e-12
12,43,45.00,161.25,1.00000000e+00,4.37791260e+02,0.00000000e+00,-8.39981784e-13,-2.94828918e-12,3.06584077e-12
13,43,48.75,161.25,1.00000000e+00,4.52948212e+02,0.00000000e+00,-9.59597310e-13,-3.36794590e-12,3.50240149e-12
14,43,52.50,161.25,1.00000000e+00,4.67531433e+02,0.00000000e+00,-1.03444055e-12,-3.83304326e-12,3.97081847e-12
15,43,56.25,161.25,1.00000000e+00,4.81031006e+02,0.00000000e+00,-1.01572971e-12,-4.25136358e-12,4.37144114e-12
16,43,60.00,161.25,1.00000000e+00,4.92936981e+02,0.00000000e+00,-9.40218281e-13,-4.67903927e-12,4.77293986e-12
17,43,63.75,161.25,1.00000000e+00,5.02771820e+02,0.00000000e+00,-8.19266204e-13,-5.03187162e-12,5.09916848e-12
18,43,67.50,161.25,1.00000000e+00,5.10121857e+02,0.00000000e+00,-5.63997308e-13,-5.29248650e-12,5.32375229e-12
19,43,71.25,161.25,1.00000000e+00,5.14667908e+02,0.00000000e+00,-2.57273640e-13,-5.42880801e-12,5.43641477e-12
20,43,75.00,161.25,1.00000000e+00,5.16208008e+02,0.00000000e+00,6.08101351e-14,-5.45821071e-12,5.45991898e-12
21,43,78.75,161.25,1.00000000e+00,5.14673523e+02,0.00000000e+00,3.88249329e-13,-5.36398833e-12,5.38008483e-12
22,43,82.50,161.25,1.00000000e+00,5.10134277e+02,0.00000000e+00,6.75593912e-13,-5.13010337e-12,5.17738109e-12
23,43,86.25,161.25,1.00000000e+00,5.02793335e+02,0.00000000e+00,8.76735154e-13,-4.83006213e-12,4.91283837e-12
24,43,90.00,161.25,1.00000000e+00,4.92971741e+02,0.00000000e+00,9.92341192e-13,-4.46586951e-12,4.57832340e-12
25,43,93.75,161.25,1.00000000e+00,4.81085144e+02,0.00000000e+00,1.06785273e-12,-4.07361081e-12,4.21437798e-12
26,43,97.50,161.25,1.00000000e+00,4.67614044e+02,0.00000000e+00,1.07520340e-12,-3.66464584e-12,3.82167475e-12
27,43,101.25,161.25,1.00000000e+00,4.53071716e+02,0.00000000e+00,1.00837904e-12,-3.27840142e-12,3.43306958e-12
28,43,105.00,161.25,1.00000000e+00,4.37973694e+02,0.00000000e+00,8.81412836e-13,-2.88280142e-12,3.01755756e-12
29,43,108.75,161.25,1.00000000e+00,4.22809143e+02,0.00000000e+00,7.16356770e-13,-2.55536217e-12,2.65668932e-12
30,43,112.50,161.25,1.00000000e+00,4.08019897e+02,0.00000000e+00,5.07196607e-13,-2.31679931e-12,2.37528140e-12
31,43,116.25,161.25,1.00000000e+00,3.93985016e+02,0.00000000e+00,3.08728385e-13,-2.14907020e-12,2.17326396e-12
32,43,120.00,161.25,1.00000000e+00,3.81012299e+02,0.00000000e+00,1.75747980e-13,-2.05752104e-12,2.06639350e-12
33,43,123.75,161.25,1.00000000e+00,3.69339111e+02,0.00000000e+00,6.88290570e-14,-2.02544535e-12,2.02787548e-12
34,43,127.50,161.25,1.00000000e+00,3.59136475e+02,0.00000000e+00,-4.67770261e-15,-2.05217505e-12,2.05312113e-12
35,43,131.25,161.25,1.00000000e+00,3.50520111e+02,0.00000000e+00,-5.74689222e-14,-2.17513182e-12,2.17685613e-12
36,43,135.00,161.25,1.00000000e+00,3.43562378e+02,0.00000000e+00,-7.55114897e-14,-2.32147700e-12,2.32308638e-12
37,43,138.75,161.25,1.00000000e+00,3.38305878e+02,0.00000000e+00,-1.02241214e-13,-2.44376546e-12,2.44630097e-12
38,43,142.50,161.25,1.00000000e+00,3.34778229e+02,0.00000000e+00,-1.23625001e-13,-2.56605414e-12,2.56937527e-12
39,43,146.25,161.25,1.00000000e+00,3.33004059e+02,0.00000000e+00,-1.14269596e-13,-2.67096826e-12,2.67442188e-12
0,44,0.00,165.00,1.00000000e+00,3.31106537e+02,0.00000000e+00,-7.61797309e-14,-2.59345193e-12,2.59512117e-12
1,44,3.75,165.00,1.00000000e+00,3.32924652e+02,0.00000000e+00,6.68243266e-14,-2.52996886e-12,2.53117948e-12
2,44,7.50,165.00,1.00000000e+00,3.36557434e+02,0.00000000e+00,1.57037157e-13,-2.43975608e-12,2.44515584e-12
3,44,11.25,165.00,1.00000000e+00,3.42009827e+02,0.00000000e+00,1.77752696e-13,-2.31145333e-12,2.31852840e-12
4,44,15.00,165.00,1.00000000e+00,3.49293884e+02,0.00000000e+00,1.76416214e-13,-2.15575279e-12,2.16318716e-12
5,44,18.75,165.00,1.00000000e+00,3.58415222e+02,0.00000000e+00,1.62383114e-13,-1.99604265e-12,2.00267298e-12
6,44,22.50,165.00,1.00000000e+00,3.69356812e+02,0.00000000e+00,9.15493267e-14,-1.90115198e-12,1.90357170e-12
7,44,26.25,165.00,1.00000000e+00,3.82062683e+02,0.00000000e+00,-8.88763482e-14,-1.93055467e-12,1.93272503e-12
8,44,30.00,165.00,1.00000000e+00,3.96420380e+02,0.00000000e+00,-3.25434449e-13,-2.04883376e-12,2.07493224e-12
9,44,33.75,165.00,1.00000000e+00,4.12246643e+02,0.00000000e+00,-5.41277038e-13,-2.23995128e-12,2.30501187e-12
10,44,37.50,165.00,1.00000000e+00,4.29275299e+02,0.00000000e+00,-8.82081084e-13,-2.54934789e-12,2.69878846e-12
11,44,41.25,165.00,1.00000000e+00,4.47151733e+02,0.00000000e+00,-1.13400879e-12,-2.93225145e-12,3.14475399e-12
12,44,45.00,165.00,1.00000000e+00,4.65434204e+02,0.00000000e+00,-1.29037774e-12,-3.42407830e-12,3.65959173e-12
13,44,48.75,165.00,1.00000000e+00,4.83603210e+02,0.00000000e+00,-1.46879861e-12,-3.96335048e-12,4.22720886e-12
14,44,52.50,165.00,1.00000000e+00,5.01080292e+02,0.00000000e+00,-1.52760411e-12,-4.52467491e-12,4.77582513e-12
15,44,56.25,165.00,1.00000000e+00,5.17254700e+02,0.00000000e+00,-1.48817775e-12,-5.05258725e-12,5.26722763e-12
16,44,60.00,165.00,1.00000000e+00,5.31517029e+02,0.00000000e+00,-1.35252432e-12,-5.52369869e-12,5.68688803e-12
17,44,63.75,165.00,1.00000000e+00,5.43296143e+02,0.00000000e+00,-1.11863914e-12,-5.88922791e-12,5.99479624e-12
18,44,67.50,165.00,1.00000000e+00,5.52098328e+02,0.00000000e+00,-7.63133805e-13,-6.15251556e-12,6.20012245e-12
19,44,71.25,165.00,1.00000000e+00,5.57542053e+02,0.00000000e+00,-3.30112158e-13,-6.30621163e-12,6.31528944e-12
20,44,75.00,165.00,1.00000000e+00,5.59386230e+02,0.00000000e+00,9.48905397e-14,-6.33160495e-12,6.33271951e-12
21,44,78.75,165.00,1.00000000e+00,5.57548767e+02,0.00000000e+00,5.78030408e-13,-6.19194192e-12,6.21996291e-12
22,44,82.50,165.00,1.00000000e+00,5.52113281e+02,0.00000000e+00,9.84322324e-13,-5.92865427e-12,6.01140318e-12
23,44,86.25,165.00,1.00000000e+00,5.43322144e+02,0.00000000e+00,1.23558173e-12,-5.56112014e-12,5.69834371e-12
24,44,90.00,165.00,1.00000000e+00,5.31558838e+02,0.00000000e+00,1.41734389e-12,-5.11807480e-12,5.31358681e-12
25,44,93.75,165.00,1.00000000e+00,5.17319824e+02,0.00000000e+00,1.51958513e-12,-4.59016289e-12,4.83867243e-12
26,44,97.50,165.00,1.00000000e+00,5.01179382e+02,0.00000000e+00,1.50555198e-12,-4.07561571e-12,4.34801544e-12
27,44,101.25,165.00,1.00000000e+00,4.83751526e+02,0.00000000e+00,1.42937235e-12,-3.60517237e-12,3.88193384e-12
28,44,105.00,165.00,1.00000000e+00,4.65653168e+02,0.00000000e+00,1.28770475e-12,-3.17014600e-12,3.42539105e-12
29,44,108.75,165.00,1.00000000e+00,4.47470398e+02,0.00000000e+00,1.03911823e-12,-2.77989199e-12,2.97166285e-12
30,44,112.50,165.00,1.00000000e+00,4.29732849e+02,0.00000000e+00,7.68479735e-13,-2.45779872e-12,2.57870851e-12
31,44,116.25,165.00,1.00000000e+00,4.12895172e+02,0.00000000e+00,5.01182429e-13,-2.16109856e-12,2.22200665e-12
32,44,120.00,165.00,1.00000000e+00,3.97327789e+02,0.00000000e+00,2.60614853e-13,-1.97733171e-12,1.99653250e-12
33,44,123.75,165.00,1.00000000e+00,3.83316193e+02,0.00000000e+00,7.61797309e-14,-1.90449327e-12,1.90680371e-12
34,44,127.50,165.00,1.00000000e+00,3.71067017e+02,0.00000000e+00,-8.01891919e-14,-1.94993370e-12,1.95202166e-12
35,44,131.25,165.00,1.00000000e+00,3.60720001e+02,0.00000000e+00,-2.09160136e-13,-2.06687640e-12,2.07861723e-12
36,44,135.00,165.00,1.00000000e+00,3.52362946e+02,0.00000000e+00,-2.38562832e-13,-2.23527360e-12,2.24900112e-12
37,44,138.75,165.00,1.00000000e+00,3.46048523e+02,0.00000000e+00,-2.39231080e-13,-2.39297904e-12,2.40565944e-12
38,44,142.50,165.00,1.00000000e+00,3.41810242e+02,0.00000000e+00,-2.34553371e-13,-2.52195010e-12,2.53341228e-12
39,44,146.25,165.00,1.00000000e+00,3.39678619e+02,0.00000000e+00,-1.75747980e-13,-2.58944255e-12,2.59597834e-12
0,45,0.00,168.75,1.00000000e+00,3.37354889e+02,0.00000000e+00,-3.40804045e-14,-2.45913511e-12,2.45998165e-12
1,45,3.75,168.75,1.00000000e+00,3.39536957e+02,0.00000000e+00,1.31643923e-13,-2.42438643e-12,2.42846151e-12
2,45,7.50,168.75,1.00000000e+00,3.43896576e+02,0.00000000e+00,2.41904045e-13,-2.37025872e-12,2.38329647e-12
3,45,11.25,168.75,1.00000000e+00,3.50438721e+02,0.00000000e+00,3.19420271e-13,-2.23928319e-12,2.26249076e-12
4,45,15.00,168.75,1.00000000e+00,3.59176819e+02,0.00000000e+00,3.60851350e-13,-2.04682907e-12,2.07873107e-12
5,45,18.75,168.75,1.00000000e+00,3.70116058e+02,0.00000000e+00,3.24097980e-13,-1.84969726e-12,1.87811702e-12
6,45,22.50,168.75,1.00000000e+00,3.83234589e+02,0.00000000e+00,9.75635114e-14,-1.78755068e-12,1.79073802e-12
7,45,26.25,168.75,1.00000000e+00,3.98463348e+02,0.00000000e+00,-2.13169597e-13,-1.88310955e-12,1.89606967e-12
8,45,30.00,168.75,1.00000000e+00,4.15665710e+02,0.00000000e+00,-5.19225017e-13,-2.08759182e-12,2.15190864e-12
9,45,33.75,168.75,1.00000000e+00,4.34620117e+02,0.00000000e+00,-8.64706744e-13,-2.38095069e-12,2.53417578e-12
10,45,37.50,168.75,1.00000000e+00,4.55006226e+02,0.00000000e+00,-1.25095138e-12,-2.77521409e-12,3.04502777e-12
11,45,41.25,168.75,1.00000000e+00,4.76398834e+02,0.00000000e+00,-1.58707769e-12,-3.21892773e-12,3.58921118e-12
12,45,45.00,168.75,1.00000000e+00,4.98267914e+02,0.00000000e+00,-1.87709527e-12,-3.78092046e-12,4.22134940e-12
13,45,48.75,168.75,1.00000000e+00,5.19992615e+02,0.00000000e+00,-2.07088578e-12,-4.42176547e-12,4.88275826e-12
14,45,52.50,168.75,1.00000000e+00,5.40881897e+02,0.00000000e+00,-2.12768648e-12,-5.06461539e-12,5.49341041e-12
15,45,56.25,168.75,1.00000000e+00,5.60207520e+02,0.00000000e+00,-2.05217505e-12,-5.72417157e-12,6.08129953e-12
16,45,60.00,168.75,1.00000000e+00,5.77242737e+02,0.00000000e+00,-1.82564055e-12,-6.34162818e-12,6.59963794e-12
17,45,63.75,168.75,1.00000000e+00,5.91308472e+02,0.00000000e+00,-1.51357095e-12,-6.91364457e-12,7.07747012e-12
18,45,67.50,168.75,1.00000000e+00,6.01817078e+02,0.00000000e+00,-1.05248308e-12,-7.38341940e-12,7.45809317e-12
19,45,71.25,168.75,1.00000000e+00,6.08315002e+02,0.00000000e+00,-4.85812833e-13,-7.71754102e-12,7.73281873e-12
20,45,75.00,168.75,1.00000000e+00,6.10516174e+02,0.00000000e+00,1.40999327e-13,-7.84450716e-12,7.84577438e-12
21,45,78.75,168.75,1.00000000e+00,6.08322998e+02,0.00000000e+00,7.91868253e-13,-7.73291067e-12,7.77367233e-12
22,45,82.50,168.75,1.00000000e+00,6.01834961e+02,0.00000000e+00,1.35386082e-12,-7.38809708e-12,7.51154781e-12
23,45,86.25,168.75,1.00000000e+00,5.91339539e+02,0.00000000e+00,1.74745613e-12,-6.83078247e-12,7.05137901e-12
24,45,90.00,168.75,1.00000000e+00,5.77292908e+02,0.00000000e+00,2.02945473e-12,-6.11308920e-12,6.44241171e-12
25,45,93.75,168.75,1.00000000e+00,5.60285522e+02,0.00000000e+00,2.16377155e-12,-5.36666154e-12,5.78891579e-12
26,45,97.50,168.75,1.00000000e+00,5.41000793e+02,0.00000000e+00,2.11365344e-12,-4.61889728e-12,5.08288897e-12
27,45,101.25,168.75,1.00000000e+00,5.20170532e+02,0.00000000e+00,1.95461139e-12,-3.91189598e-12,4.37712236e-12
28,45,105.00,168.75,1.00000000e+00,4.98530457e+02,0.00000000e+00,1.72874529e-12,-3.36059522e-12,3.78393671e-12
29,45,108.75,168.75,1.00000000e+00,4.76781006e+02,0.00000000e+00,1.42669936e-12,-2.87678713e-12,3.21654075e-12
30,45,112.50,168.75,1.00000000e+00,4.55555542e+02,0.00000000e+00,1.11997564e-12,-2.46849047e-12,2.71607368e-12
31,45,116.25,168.75,1.00000000e+00,4.35398468e+02,0.00000000e+00,7.80508091e-13,-2.12434519e-12,2.26826934e-12
32,45,120.00,168.75,1.00000000e+00,4.16754822e+02,0.00000000e+00,4.16983776e-13,-1.89046023e-12,1.94093309e-12
33,45,123.75,168.75,1.00000000e+00,3.99968140e+02,0.00000000e+00,1.09591894e-13,-1.75948449e-12,1.76513318e-12
34,45,127.50,168.75,1.00000000e+00,3.85287842e+02,0.00000000e+00,-1.54364192e-13,-1.74946082e-12,1.75779541e-12
35,45,131.25,168.75,1.00000000e+00,3.72883484e+02,0.00000000e+00,-3.67533776e-13,-1.86239392e-12,1.90014974e-12
36,45,135.00,168.75,1.00000000e+00,3.62862091e+02,0.00000000e+00,-4.42377038e-13,-2.07556346e-12,2.12334273e-12
37,45,138.75,168.75,1.00000000e+00,3.55288208e+02,0.00000000e+00,-4.00945959e-13,-2.29207430e-12,2.32810321e-12
38,45,142.50,168.75,1.00000000e+00,3.50203766e+02,0.00000000e+00,-3.15410811e-13,-2.42104535e-12,2.44279922e-12
39,45,146.25,168.75,1.00000000e+00,3.47646118e+02,0.00000000e+00,-2.04482427e-13,-2.47717775e-12,2.48726408e-12
0,46,0.00,172.50,1.00000000e+00,3.44790955e+02,0.00000000e+00,-1.00236490e-14,-2.41035338e-12,2.41126368e-12
1,46,3.75,172.50,1.00000000e+00,3.47405212e+02,0.00000000e+00,1.79089192e-13,-2.36290805e-12,2.37043133e-12
2,46,7.50,172.50,1.00000000e+00,3.52627716e+02,0.00000000e+00,3.63524315e-13,-2.22524993e-12,2.25598945e-12
3,46,11.25,172.50,1.00000000e+00,3.60463379e+02,0.00000000e+00,5.39940542e-13,-2.00272503e-12,2.07516404e-12
4,46,15.00,172.50,1.00000000e+00,3.70925842e+02,0.00000000e+00,5.79366904e-13,-1.76015268e-12,1.85380444e-12
5,46,18.75,172.50,1.00000000e+00,3.84019287e+02,0.00000000e+00,4.26339194e-13,-1.63318653e-12,1.68878453e-12
6,46,22.50,172.50,1.00000000e+00,3.99714478e+02,0.00000000e+00,8.08574331e-14,-1.63452303e-12,1.63875554e-12
7,46,26.25,172.50,1.00000000e+00,4.17925842e+02,0.00000000e+00,-3.83571620e-13,-1.71872163e-12,1.76288899e-12
8,46,30.00,172.50,1.00000000e+00,4.38486877e+02,0.00000000e+00,-8.02560113e-13,-1.94792901e-12,2.10752965e-12
9,46,33.75,172.50,1.00000000e+00,4.61129456e+02,0.00000000e+00,-1.22956755e-12,-2.29341090e-12,2.60293436e-12
10,46,37.50,172.50,1.00000000e+00,4.85468170e+02,0.00000000e+00,-1.71404395e-12,-2.73044196e-12,3.22409894e-12
11,46,41.25,172.50,1.00000000e+00,5.10992889e+02,0.00000000e+00,-2.13904654e-12,-3.29176617e-12,3.92572390e-12
12,46,45.00,172.50,1.00000000e+00,5.37070374e+02,0.00000000e+00,-2.51526751e-12,-3.92325625e-12,4.66043697e-12
13,46,48.75,172.50,1.00000000e+00,5.62959900e+02,0.00000000e+00,-2.78390136e-12,-4.65698704e-12,5.42583643e-12
14,46,52.50,172.50,1.00000000e+00,5.87839478e+02,0.00000000e+00,-2.90218045e-12,-5.54040494e-12,6.25501994e-12
15,46,56.25,172.50,1.00000000e+00,6.10843811e+02,0.00000000e+00,-2.88280142e-12,-6.56482160e-12,7.17076572e-12
16,46,60.00,172.50,1.00000000e+00,6.31111694e+02,0.00000000e+00,-2.67163657e-12,-7.69014366e-12,8.14180581e-12
17,46,63.75,172.50,1.00000000e+00,6.47838989e+02,0.00000000e+00,-2.26467629e-12,-8.77603892e-12,9.06385210e-12
18,46,67.50,172.50,1.00000000e+00,6.60332214e+02,0.00000000e+00,-1.64989257e-12,-9.68819035e-12,9.82783386e-12
19,46,71.25,172.50,1.00000000e+00,6.68055786e+02,0.00000000e+00,-8.43991218e-13,-1.03417327e-11,1.03761409e-11
20,46,75.00,172.50,1.00000000e+00,6.70671631e+02,0.00000000e+00,9.82317594e-14,-1.05849730e-11,1.05854422e-11
21,46,78.75,172.50,1.00000000e+00,6.68065430e+02,0.00000000e+00,1.07854459e-12,-1.04179122e-11,1.04740600e-11
22,46,82.50,172.50,1.00000000e+00,6.60353638e+02,0.00000000e+00,1.93790535e-12,-9.86260205e-12,1.00520772e-11
23,46,86.25,172.50,1.00000000e+00,6.47876282e+02,0.00000000e+00,2.60013452e-12,-8.97918458e-12,9.34919676e-12
24,46,90.00,172.50,1.00000000e+00,6.31171631e+02,0.00000000e+00,2.97301420e-12,-7.84851698e-12,8.39467645e-12
25,46,93.75,172.50,1.00000000e+00,6.10937073e+02,0.00000000e+00,3.10064864e-12,-6.65503460e-12,7.34458241e-12
26,46,97.50,172.50,1.00000000e+00,5.87981689e+02,0.00000000e+00,3.04251156e-12,-5.48360402e-12,6.27452821e-12
27,46,101.25,172.50,1.00000000e+00,5.63172791e+02,0.00000000e+00,2.75650336e-12,-4.42109717e-12,5.21430728e-12
28,46,105.00,172.50,1.00000000e+00,5.37384644e+02,0.00000000e+00,2.37560470e-12,-3.52297835e-12,4.25444662e-12
29,46,108.75,172.50,1.00000000e+00,5.11450562e+02,0.00000000e+00,1.94592432e-12,-2.82666902e-12,3.43837263e-12
30,46,112.50,172.50,1.00000000e+00,4.86125885e+02,0.00000000e+00,1.51958513e-12,-2.30677565e-12,2.76923970e-12
31,46,116.25,172.50,1.00000000e+00,4.62062012e+02,0.00000000e+00,1.06718443e-12,-1.95862098e-12,2.23984199e-12
32,46,120.00,172.50,1.00000000e+00,4.39792023e+02,0.00000000e+00,6.04091918e-13,-1.73475947e-12,1.84551159e-12
33,46,123.75,172.50,1.00000000e+00,4.19729462e+02,0.00000000e+00,2.13169597e-13,-1.59509667e-12,1.61758421e-12
34,46,127.50,172.50,1.00000000e+00,4.02175598e+02,0.00000000e+00,-1.80425675e-13,-1.53762766e-12,1.55399261e-12
35,46,131.25,172.50,1.00000000e+00,3.87336670e+02,0.00000000e+00,-5.21229707e-13,-1.60645672e-12,1.69341863e-12
36,46,135.00,172.50,1.00000000e+00,3.75343750e+02,0.00000000e+00,-6.82944586e-13,-1.78020001e-12,1.90896647e-12
37,46,138.75,172.50,1.00000000e+00,3.66277008e+02,0.00000000e+00,-6.08769599e-13,-2.03413241e-12,2.12466481e-12
38,46,142.50,172.50,1.00000000e+00,3.60188934e+02,0.00000000e+00,-4.41040542e-13,-2.23059592e-12,2.27521712e-12
39,46,146.25,172.50,1.00000000e+00,3.57125977e+02,0.00000000e+00,-2.37226363e-13,-2.37426832e-12,2.38759902e-12
0,47,0.00,176.25,1.00000000e+00,3.53604828e+02,0.00000000e+00,-2.47250002e-14,-2.25064325e-12,2.25245495e-12
1,47,3.75,176.25,1.00000000e+00,3.56730560e+02,0.00000000e+00,3.41472293e-13,-2.15374788e-12,2.18155420e-12
2,47,7.50,176.25,1.00000000e+00,3.62973236e+02,0.00000000e+00,5.98077685e-13,-1.92053101e-12,2.01258866e-12
3,47,11.25,176.25,1.00000000e+00,3.72336578e+02,0.00000000e+00,8.05233105e-13,-1.64321009e-12,1.83159976e-12
4,47,15.00,176.25,1.00000000e+00,3.84834320e+02,0.00000000e+00,7.31058118e-13,-1.45209257e-12,1.62736729e-12
5,47,18.75,176.25,1.00000000e+00,4.00467133e+02,0.00000000e+00,4.15647307e-13,-1.42068518e-12,1.48286537e-12
6,47,22.50,176.25,1.00000000e+00,4.19195740e+02,0.00000000e+00,5.41277025e-14,-1.42736756e-12,1.43311816e-12
7,47,26.25,176.25,1.00000000e+00,4.40912506e+02,0.00000000e+00,-4.90490515e-13,-1.44006421e-12,1.52334623e-12
8,47,30.00,176.25,1.00000000e+00,4.65413696e+02,0.00000000e+00,-1.06317505e-12,-1.55834330e-12,1.88701875e-12
9,47,33.75,176.25,1.00000000e+00,4.92373993e+02,0.00000000e+00,-1.62449936e-12,-1.87509058e-12,2.48114463e-12
10,47,37.50,176.25,1.00000000e+00,5.21329956e+02,0.00000000e+00,-2.23995128e-12,-2.33951964e-12,3.23895576e-12
11,47,41.25,176.25,1.00000000e+00,5.51670288e+02,0.00000000e+00,-2.78857905e-12,-2.94160681e-12,4.05349625e-12
12,47,45.00,176.25,1.00000000e+00,5.82640198e+02,0.00000000e+00,-3.28642018e-12,-3.74884455e-12,4.98608446e-12
13,47,48.75,176.25,1.00000000e+00,6.13359131e+02,0.00000000e+00,-3.78492983e-12,-4.84209070e-12,6.14668342e-12
14,47,52.50,176.25,1.00000000e+00,6.42853088e+02,0.00000000e+00,-4.15847782e-12,-6.27814510e-12,7.53119615e-12
15,47,56.25,176.25,1.00000000e+00,6.70101135e+02,0.00000000e+00,-4.31618326e-12,-7.97681973e-12,9.07002858e-12
16,47,60.00,176.25,1.00000000e+00,6.94089661e+02,0.00000000e+00,-4.12105593e-12,-9.77506184e-12,1.06083215e-11
17,47,63.75,176.25,1.00000000e+00,7.13875366e+02,0.00000000e+00,-3.55104466e-12,-1.14523530e-11,1.19902699e-11
18,47,67.50,176.25,1.00000000e+00,7.28644165e+02,0.00000000e+00,-2.62151824e-12,-1.27821564e-11,1.30484477e-11
19,47,71.25,176.25,1.00000000e+00,7.37771118e+02,0.00000000e+00,-1.36121149e-12,-1.36034274e-11,1.36718119e-11
20,47,75.00,176.25,1.00000000e+00,7.40862183e+02,0.00000000e+00,1.05582433e-13,-1.38560240e-11,1.38572279e-11
21,47,78.75,176.25,1.00000000e+00,7.37782593e+02,0.00000000e+00,1.57371284e-12,-1.35145515e-11,1.36075387e-11
22,47,82.50,176.25,1.00000000e+00,7.28669434e+02,0.00000000e+00,2.84471145e-12,-1.26297974e-11,1.29482796e-11
23,47,86.25,176.25,1.00000000e+00,7.13919250e+02,0.00000000e+00,3.83838924e-12,-1.13173672e-11,1.19535102e-11
24,47,90.00,176.25,1.00000000e+00,6.94160828e+02,0.00000000e+00,4.42310208e-12,-9.71692518e-12,1.06799630e-11
25,47,93.75,176.25,1.00000000e+00,6.70212158e+02,0.00000000e+00,4.59216779e-12,-7.96011347e-12,9.19359294e-12
26,47,97.50,176.25,1.00000000e+00,6.43022278e+02,0.00000000e+00,4.40706412e-12,-6.27814510e-12,7.67534560e-12
27,47,101.25,176.25,1.00000000e+00,6.13612915e+02,0.00000000e+00,3.96335048e-12,-4.77727103e-12,6.21259294e-12
28,47,105.00,176.25,1.00000000e+00,5.83015381e+02,0.00000000e+00,3.32785145e-12,-3.52097366e-12,4.85108047e-12
29,47,108.75,176.25,1.00000000e+00,5.52216980e+02,0.00000000e+00,2.64357026e-12,-2.58676956e-12,3.70622673e-12
30,47,112.50,176.25,1.00000000e+00,5.22115784e+02,0.00000000e+00,2.00339333e-12,-1.93991004e-12,2.79750897e-12
31,47,116.25,176.25,1.00000000e+00,4.93488586e+02,0.00000000e+00,1.34918314e-12,-1.51557564e-12,2.03931490e-12
32,47,120.00,176.25,1.00000000e+00,4.66974182e+02,0.00000000e+00,7.59792565e-13,-1.28970944e-12,1.51132524e-12
33,47,123.75,176.25,1.00000000e+00,4.43069489e+02,0.00000000e+00,2.75984449e-13,-1.22021219e-12,1.26667871e-12
34,47,127.50,176.25,1.00000000e+00,4.22139771e+02,0.00000000e+00,-2.02477697e-13,-1.25830206e-12,1.28591853e-12
35,47,131.25,176.25,1.00000000e+00,4.04435883e+02,0.00000000e+00,-6.24139195e-13,-1.33849117e-12,1.48382955e-12
36,47,135.00,176.25,1.00000000e+00,3.90119995e+02,0.00000000e+00,-8.69384480e-13,-1.44006421e-12,1.68648862e-12
37,47,138.75,176.25,1.00000000e+00,3.79292297e+02,0.00000000e+00,-8.61365558e-13,-1.64922438e-12,1.86317216e-12
38,47,142.50,176.25,1.00000000e+00,3.72019562e+02,0.00000000e+00,-6.60224317e-13,-1.92454061e-12,2.03629778e-12
39,47,146.25,176.25,1.00000000e+00,3.68359772e+02,0.00000000e+00,-3.88249329e-13,-2.14572912e-12,2.18290468e-12
0,48,0.00,180.00,1.00000000e+00,3.64001953e+02,0.00000000e+00,-1.60378370e-14,-1.90917096e-12,1.91143195e-12
1,48,3.75,180.00,1.00000000e+00,3.67729309e+02,0.00000000e+00,5.05191917e-13,-1.80358853e-12,1.87483774e-12
2,48,7.50,180.00,1.00000000e+00,3.75171875e+02,0.00000000e+00,8.72725666e-13,-1.58574120e-12,1.81178054e-12
3,48,11.25,180.00,1.00000000e+00,3.86330292e+02,0.00000000e+00,1.03310405e-12,-1.34183246e-12,1.69575909e-12
4,48,15.00,180.00,1.00000000e+00,4.01216400e+02,0.00000000e+00,8.40649978e-13,-1.17543985e-12,1.44805218e-12
5,48,18.75,180.00,1.00000000e+00,4.19824493e+02,0.00000000e+00,4.75789167e-13,-1.02708987e-12,1.13648847e-12
6,48,22.50,180.00,1.00000000e+00,4.42100555e+02,0.00000000e+00,1.04914192e-13,-9.18834453e-13,9.30149187e-13
7,48,26.25,180.00,1.00000000e+00,4.67908020e+02,0.00000000e+00,-4.88485825e-13,-8.41986474e-13,9.76724019e-13
8,48,30.00,180.00,1.00000000e+00,4.96995361e+02,0.00000000e+00,-1.26097505e-12,-9.39549979e-13,1.57321335e-12
9,48,33.75,180.00,1.00000000e+00,5.28967529e+02,0.00000000e+00,-2.02811834e-12,-1.23090405e-12,2.37242409e-12
10,48,37.50,180.00,1.00000000e+00,5.63265930e+02,0.00000000e+00,-2.80461700e-12,-1.76750335e-12,3.31563011e-12
11,48,41.25,180.00,1.00000000e+00,5.99159546e+02,0.00000000e+00,-3.59514870e-12,-2.57875058e-12,4.42533076e-12
