300.0002,300.0009,300.0026,300.0060,300.0127,300.0260,300.0514,300.0988,300.1844,300.3345,300.5902,301.0134,301.6935,302.7553,304.3661,306.7397,310.1372,314.8598,321.2333,329.5807,340.1844,353.2393,368.8001,386.7330,406.6755,428.0184,449.9150,471.3228,491.0771,507.9926,520.9782,529.1531,531.9443,529.1531,520.9782,507.9925,491.0771,471.3228,449.9150,428.0184,406.6754,386.7330,368.8001,353.2393,340.1845,329.5807,321.2333,314.8598,310.1371,306.7397,304.3661,302.7553,301.6935,301.0134,300.5903,300.3345,300.1844,300.0988,300.0514,300.0259,300.0126,300.0059,300.0026,300.0010,300.0003
300.0002,300.0009,300.0027,300.0061,300.0132,300.0269,300.0533,300.1023,300.1909,300.3465,300.6116,301.0501,301.7550,302.8557,304.5253,306.9859,310.5080,315.4041,322.0121,330.6671,341.6619,355.1986,371.3346,389.9308,410.6114,432.7450,455.4532,477.6548,498.1420,515.6854,529.1531,537.6314,540.5262,537.6314,529.1530,515.6853,498.1420,477.6548,455.4532,432.7449,410.6114,389.9308,371.3346,355.1987,341.6619,330.6671,322.0122,315.4042,310.5079,306.9859,304.5253,302.8556,301.7550,301.0501,300.6116,300.3466,300.1910,300.1024,300.0533,300.0269,300.0131,300.0060,300.0026,300.0010,300.0003
300.0002,300.0009,300.0027,300.0062,300.0132,300.0272,300.0538,300.1035,300.1932,300.3506,300.6188,301.0626,301.7760,302.8899,304.5797,307.0699,310.6345,315.5899,322.2780,331.0379,342.1662,355.8676,372.2000,391.0226,411.9552,434.3587,457.3441,479.8167,500.5542,518.3119,531.9443,540.5262,543.4564,540.5262,531.9442,518.3119,500.5543,479.8168,457.3441,434.3587,411.9552,391.0226,372.1999,355.8676,342.1663,331.0379,322.2780,315.5900,310.6346,307.0699,304.5797,302.8899,301.7760,301.0627,300.6189,300.3507,300.1933,300.1036,300.0539,300.0272,300.0132,300.0062,300.0027,300.0009,300.0002
300.0002,300.0010,300.0027,300.0061,300.0131,300.0268,300.0532,300.1023,300.1909,300.3465,300.6115,301.0501,301.7550,302.8556,304.5253,306.9859,310.5079,315.4041,322.0121,330.6671,341.6619,355.1986,371.3346,389.9308,410.6115,432.7449,455.4532,477.6548,498.1420,515.6853,529.1531,537.6315,540.5263,537.6314,529.1530,515.6853,498.1421,477.6548,455.4533,432.7449,410.6114,389.9308,371.3347,355.1987,341.6619,330.6671,322.0121,315.4042,310.5080,306.9859,304.5253,302.8557,301.7550,301.0501,300.6116,300.3466,300.1911,300.1023,300.0533,300.0269,300.0131,300.0061,300.0026,300.0009,300.0002
300.0002,300.0009,300.0025,300.0059,300.0126,300.0259,300.0514,300.0987,300.1843,300.3345,300.5902,301.0133,301.6934,302.7553,304.3661,306.7397,310.1371,314.8598,321.2333,329.5807,340.1845,353.2393,368.8001,386.7330,406.6754,428.0184,449.9151,471.3228,491.0771,507.9926,520.9783,529.1531,531.9443,529.1531,520.9781,507.9926,491.0771,471.3227,449.9150,428.0184,406.6754,386.7330,368.8002,353.2393,340.1845,329.5807,321.2333,314.8598,310.1372,306.7397,304.3661,302.7554,301.6935,301.0134,300.5902,300.3345,300.1844,300.0988,300.0514,300.0259,300.0127,300.0059,300.0025,300.0009,300.0001
300.0001,300.0008,300.0023,300.0055,300.0119,300.0244,300.0485,300.0931,300.1738,300.3153,300.5562,300.9549,301.5956,302.5958,304.1130,306.3484,309.5478,313.9947,319.9956,327.8545,337.8369,350.1260,364.7733,381.6525,400.4224,420.5096,441.1171,461.2639,479.8542,495.7726,507.9926,515.6854,518.3120,515.6854,507.9926,495.7725,479.8541,461.2638,441.1171,420.5095,400.4224,381.6526,364.7734,350.1260,337.8369,327.8545,319.9956,313.9948,309.5478,306.3484,304.1130,302.5959,301.5956,300.9549,300.5562,300.3152,300.1738,300.0932,300.0485,300.0244,300.0119,300.0055,300.0023,300.0008,300.0001
300.0001,300.0007,300.0022,300.0051,300.0110,300.0225,300.0446,300.0858,300.1601,300.2902,300.5119,300.8787,301.4680,302.3879,303.7830,305.8383,308.7794,312.8670,318.3824,325.6047,334.7776,346.0692,359.5265,375.0331,392.2755,410.7270,429.6555,448.1601,465.2343,479.8542,491.0771,498.1421,500.5543,498.1421,491.0770,479.8541,465.2343,448.1600,429.6555,410.7270,392.2755,375.0331,359.5264,346.0691,334.7776,325.6047,318.3825,312.8671,308.7795,305.8383,303.7831,302.3880,301.4680,300.8787,300.5119,300.2902,300.1600,300.0858,300.0446,300.0225,300.0110,300.0051,300.0021,300.0007,300.0001
300.0001,300.0007,300.0020,300.0045,300.0099,300.0203,300.0402,300.0771,300.1439,300.2609,300.4601,300.7896,301.3188,302.1448,303.3971,305.2419,307.8813,311.5489,316.4970,322.9755,331.2029,341.3292,353.3965,367.3003,382.7590,399.3005,416.2686,432.8557,448.1601,461.2639,471.3228,477.6548,479.8168,477.6548,471.3227,461.2638,448.1600,432.8557,416.2686,399.3005,382.7590,367.3002,353.3964,341.3291,331.2028,322.9756,316.4970,311.5489,307.8813,305.2419,303.3971,302.1447,301.3188,300.7896,300.4601,300.2609,300.1438,300.0771,300.0402,300.0203,300.0098,300.0045,300.0019,300.0006,300.0000
300.0001,300.0005,300.0017,300.0040,300.0087,300.0178,300.0352,300.0677,300.1263,300.2290,300.4038,300.6926,301.1566,301.8807,302.9782,304.5945,306.9066,310.1188,314.4518,320.1239,327.3260,336.1893,346.7502,358.9168,372.4428,386.9149,401.7589,416.2686,429.6555,441.1171,449.9151,455.4532,457.3441,455.4532,449.9150,441.1171,429.6555,416.2686,401.7589,386.9149,372.4428,358.9167,346.7502,336.1893,327.3260,320.1238,314.4517,310.1188,306.9067,304.5945,302.9782,301.8807,301.1567,300.6926,300.4037,300.2290,300.1263,300.0677,300.0353,300.0178,300.0086,300.0040,300.0016,300.0005,300.0000
300.0001,300.0005,300.0014,300.0034,300.0075,300.0153,300.0302,300.0580,300.1083,300.1963,300.3459,300.5933,300.9904,301.6100,302.5489,303.9312,305.9081,308.6541,312.3572,317.2040,323.3572,330.9283,339.9480,350.3378,361.8871,374.2427,386.9149,399.3005,410.7270,420.5096,428.0184,432.7449,434.3587,432.7449,428.0184,420.5096,410.7270,399.3005,386.9149,374.2428,361.8871,350.3378,339.9480,330.9282,323.3571,317.2040,312.3572,308.6541,305.9081,303.9312,302.5489,301.6100,300.9904,300.5933,300.3459,300.1962,300.1082,300.0580,300.0302,300.0153,300.0074,300.0034,300.0014,300.0004,300.0000
300.0000,300.0003,300.0012,300.0029,300.0063,300.0128,300.0253,300.0486,300.0906,300.1642,300.2893,300.4961,300.8279,301.3454,302.1294,303.2833,304.9331,307.2240,310.3128,314.3546,319.4847,325.7958,333.3132,341.9711,351.5938,361.8871,372.4429,382.7590,392.2755,400.4224,406.6754,410.6113,411.9552,410.6113,406.6754,400.4224,392.2755,382.7590,372.4429,361.8871,351.5938,341.9711,333.3132,325.7958,319.4846,314.3546,310.3127,307.2240,304.9330,303.2833,302.1294,301.3454,300.8279,300.4961,300.2893,300.1642,300.0907,300.0486,300.0253,300.0128,300.0062,300.0029,300.0012,300.0003,300.0000
300.0000,300.0003,300.0009,300.0023,300.0051,300.0104,300.0207,300.0397,300.0741,300.1342,300.2363,300.4050,300.6756,301.0974,301.7363,302.6764,304.0200,305.8853,308.3994,311.6885,315.8621,320.9955,327.1088,334.1483,341.9711,350.3378,358.9168,367.3002,375.0331,381.6526,386.7330,389.9307,391.0224,389.9307,386.7330,381.6525,375.0331,367.3002,358.9168,350.3378,341.9711,334.1483,327.1088,320.9954,315.8621,311.6884,308.3994,305.8853,304.0200,302.6764,301.7364,301.0975,300.6756,300.4049,300.2362,300.1341,300.0741,300.0398,300.0207,300.0104,300.0050,300.0023,300.0009,300.0003,300.0000
