X_um,Z_um,T_K
58.00,97.00,331.9
60.00,97.00,335.7
62.00,97.00,339.8
64.00,97.00,344.1
66.00,97.00,348.7
68.00,97.00,353.5
70.00,97.00,358.6
72.00,97.00,363.8
74.00,97.00,369.2
76.00,97.00,374.6
78.00,97.00,380.2
80.00,97.00,385.6
82.00,97.00,391.0
84.00,97.00,396.2
86.00,97.00,401.1
88.00,97.00,405.8
90.00,97.00,409.9
92.00,97.00,413.6
94.00,97.00,416.7
96.00,97.00,419.2
98.00,97.00,421.0
100.00,97.00,422.0
102.00,97.00,422.3
104.00,97.00,421.8
106.00,97.00,420.5
108.00,97.00,418.4
110.00,97.00,415.7
112.00,97.00,412.3
114.00,97.00,408.3
116.00,97.00,403.8
118.00,97.00,398.9
120.00,97.00,393.6
122.00,97.00,388.1
124.00,97.00,382.4
126.00,97.00,376.7
128.00,97.00,370.9
130.00,97.00,365.3
132.00,97.00,359.8
134.00,97.00,354.4
136.00,97.00,349.3
138.00,97.00,344.5
140.00,97.00,340.0
142.00,97.00,335.7
144.00,97.00,331.8
146.00,97.00,328.2
148.00,97.00,324.8
150.00,97.00,321.8
152.00,97.00,319.1
154.00,97.00,316.6
156.00,97.00,314.4
158.00,97.00,312.4
160.00,97.00,310.7
162.00,97.00,309.1
164.00,97.00,307.8
166.00,97.00,306.6
168.00,97.00,305.6
170.00,97.00,304.7
172.00,97.00,303.9
174.00,97.00,303.3
176.00,97.00,302.7
178.00,97.00,302.2
180.00,97.00,301.9
182.00,97.00,301.5
184.00,97.00,301.3
186.00,97.00,301.0
188.00,97.00,300.9
190.00,97.00,300.7
192.00,97.00,300.6
194.00,97.00,300.5
196.00,97.00,300.5
198.00,97.00,300.5
0.00,99.00,300.4
2.00,99.00,300.4
4.00,99.00,300.5
6.00,99.00,300.5
8.00,99.00,300.6
10.00,99.00,300.8
12.00,99.00,300.9
14.00,99.00,301.1
16.00,99.00,301.4
18.00,99.00,301.7
20.00,99.00,302.0
22.00,99.00,302.4
24.00,99.00,302.9
26.00,99.00,303.5
28.00,99.00,304.2
30.00,99.00,305.1
32.00,99.00,306.0
34.00,99.00,307.1
36.00,99.00,308.3
38.00,99.00,309.8
40.00,99.00,311.4
42.00,99.00,313.3
44.00,99.00,315.3
46.00,99.00,317.7
48.00,99.00,320.3
50.00,99.00,323.2
52.00,99.00,326.4
54.00,99.00,329.9
56.00,99.00,333.7
58.00,99.00,337.9
60.00,99.00,342.4
62.00,99.00,347.2
64.00,99.00,352.3
66.00,99.00,357.8
68.00,99.00,363.6
70.00,99.00,369.6
72.00,99.00,375.8
74.00,99.00,382.2
76.00,99.00,388.8
78.00,99.00,395.4
80.00,99.00,401.9
82.00,99.00,408.4
84.00,99.00,414.6
86.00,99.00,420.5
88.00,99.00,426.1
90.00,99.00,431.1
92.00,99.00,435.5
94.00,99.00,439.3
96.00,99.00,442.3
98.00,99.00,444.4
100.00,99.00,445.7
102.00,99.00,446.0
104.00,99.00,445.4
106.00,99.00,443.9
108.00,99.00,441.5
110.00,99.00,438.2
112.00,99.00,434.1
114.00,99.00,429.3
116.00,99.00,423.9
118.00,99.00,418.0
120.00,99.00,411.7
122.00,99.00,405.1
124.00,99.00,398.2
126.00,99.00,391.4
128.00,99.00,384.5
130.00,99.00,377.7
132.00,99.00,371.1
134.00,99.00,364.7
136.00,99.00,358.6
138.00,99.00,352.9
140.00,99.00,347.5
142.00,99.00,342.4
144.00,99.00,337.7
146.00,99.00,333.4
148.00,99.00,329.4
150.00,99.00,325.8
152.00,99.00,322.6
154.00,99.00,319.6
156.00,99.00,317.0
158.00,99.00,314.7
160.00,99.00,312.6
162.00,99.00,310.8
164.00,99.00,309.2
166.00,99.00,307.8
168.00,99.00,306.6
170.00,99.00,305.5
172.00,99.00,304.6
174.00,99.00,303.9
176.00,99.00,303.2
178.00,99.00,302.7
180.00,99.00,302.2
182.00,99.00,301.8
184.00,99.00,301.5
186.00,99.00,301.2
188.00,99.00,301.0
190.00,99.00,300.8
192.00,99.00,300.7
194.00,99.00,300.6
196.00,99.00,300.6
198.00,99.00,300.5
0.00,101.00,300.5
2.00,101.00,300.5
4.00,101.00,300.5
6.00,101.00,300.6
8.00,101.00,300.7
10.00,101.00,300.9
12.00,101.00,301.1
14.00,101.00,301.3
16.00,101.00,301.6
18.00,101.00,301.9
20.00,101.00,302.4
22.00,101.00,302.9
24.00,101.00,303.5
26.00,101.00,304.2
28.00,101.00,305.0
30.00,101.00,305.9
32.00,101.00,307.1
34.00,101.00,308.3
36.00,101.00,309.8
38.00,101.00,311.5
40.00,101.00,313.4
42.00,101.00,315.6
44.00,101.00,318.1
46.00,101.00,320.8
48.00,101.00,323.9
50.00,101.00,327.3
52.00,101.00,331.1
54.00,101.00,335.2
56.00,101.00,339.7
58.00,101.00,344.6
60.00,101.00,349.9
62.00,101.00,355.6
64.00,101.00,361.7
66.00,101.00,368.2
68.00,101.00,375.0
70.00,101.00,382.2
72.00,101.00,389.6
74.00,101.00,397.2
76.00,101.00,405.0
78.00,101.00,412.8
80.00,101.00,420.6
82.00,101.00,428.3
84.00,101.00,435.7
86.00,101.00,442.8
88.00,101.00,449.4
90.00,101.00,455.4
92.00,101.00,460.7
94.00,101.00,465.2
96.00,101.00,468.7
98.00,101.00,471.3
100.00,101.00,472.8
102.00,101.00,473.2
104.00,101.00,472.5
106.00,101.00,470.7
108.00,101.00,467.9
110.00,101.00,464.0
112.00,101.00,459.2
114.00,101.00,453.5
116.00,101.00,447.1
118.00,101.00,440.0
120.00,101.00,432.5
122.00,101.00,424.6
124.00,101.00,416.5
126.00,101.00,408.3
128.00,101.00,400.1
130.00,101.00,392.0
132.00,101.00,384.1
134.00,101.00,376.6
136.00,101.00,369.3
138.00,101.00,362.5
140.00,101.00,356.0
142.00,101.00,350.0
144.00,101.00,344.5
146.00,101.00,339.4
148.00,101.00,334.7
150.00,101.00,330.4
152.00,101.00,326.6
154.00,101.00,323.1
156.00,101.00,320.0
158.00,101.00,317.3
160.00,101.00,314.8
162.00,101.00,312.7
164.00,101.00,310.8
166.00,101.00,309.2
168.00,101.00,307.7
170.00,101.00,306.5
172.00,101.00,305.4
174.00,101.00,304.5
176.00,101.00,303.8
178.00,101.00,303.1
180.00,101.00,302.6
182.00,101.00,302.1
184.00,101.00,301.7
186.00,101.00,301.4
188.00,101.00,301.2
190.00,101.00,301.0
192.00,101.00,300.8
194.00,101.00,300.7
196.00,101.00,300.7
198.00,101.00,300.6
0.00,103.00,300.5
2.00,103.00,300.6
4.00,103.00,300.6
6.00,103.00,300.7
8.00,103.00,300.9
10.00,103.00,301.0
12.00,103.00,301.3
14.00,103.00,301.5
16.00,103.00,301.9
18.00,103.00,302.3
20.00,103.00,302.8
22.00,103.00,303.3
24.00,103.00,304.0
26.00,103.00,304.9
28.00,103.00,305.8
30.00,103.00,306.9
32.00,103.00,308.2
34.00,103.00,309.7
36.00,103.00,311.5
38.00,103.00,313.5
40.00,103.00,315.7
42.00,103.00,318.3
44.00,103.00,321.1
46.00,103.00,324.4
48.00,103.00,328.0
50.00,103.00,332.0
52.00,103.00,336.4
54.00,103.00,341.2
56.00,103.00,346.5
58.00,103.00,352.3
60.00,103.00,358.5
62.00,103.00,365.3
64.00,103.00,372.4
66.00,103.00,380.1
68.00,103.00,388.1
70.00,103.00,396.5
72.00,103.00,405.3
74.00,103.00,414.3
76.00,103.00,423.4
78.00,103.00,432.7
80.00,103.00,441.9
82.00,103.00,451.0
84.00,103.00,459.8
86.00,103.00,468.2
88.00,103.00,475.9
90.00,103.00,483.0
92.00,103.00,489.3
94.00,103.00,494.5
96.00,103.00,498.7
98.00,103.00,501.7
100.00,103.00,503.5
102.00,103.00,504.0
104.00,103.00,503.3
106.00,103.00,501.2
108.00,103.00,497.9
110.00,103.00,493.3
112.00,103.00,487.6
114.00,103.00,481.0
116.00,103.00,473.4
118.00,103.00,465.1
120.00,103.00,456.2
122.00,103.00,446.9
124.00,103.00,437.3
126.00,103.00,427.5
128.00,103.00,417.8
130.00,103.00,408.3
132.00,103.00,399.0
134.00,103.00,390.0
136.00,103.00,381.5
138.00,103.00,373.4
140.00,103.00,365.8
142.00,103.00,358.7
144.00,103.00,352.2
146.00,103.00,346.2
148.00,103.00,340.7
150.00,103.00,335.7
152.00,103.00,331.2
154.00,103.00,327.1
156.00,103.00,323.5
158.00,103.00,320.2
160.00,103.00,317.4
162.00,103.00,314.9
164.00,103.00,312.6
166.00,103.00,310.7
168.00,103.00,309.0
170.00,103.00,307.6
172.00,103.00,306.4
174.00,103.00,305.3
176.00,103.00,304.4
178.00,103.00,303.6
180.00,103.00,303.0
182.00,103.00,302.5
184.00,103.00,302.0
186.00,103.00,301.7
188.00,103.00,301.4
190.00,103.00,301.2
192.00,103.00,301.0
194.00,103.00,300.9
196.00,103.00,300.8
198.00,103.00,300.7
0.00,105.00,300.6
2.00,105.00,300.7
4.00,105.00,300.7
6.00,105.00,300.9
8.00,105.00,301.0
10.00,105.00,301.2
12.00,105.00,301.5
14.00,105.00,301.8
16.00,105.00,302.2
18.00,105.00,302.6
20.00,105.00,303.2
22.00,105.00,303.9
24.00,105.00,304.7
26.00,105.00,305.6
28.00,105.00,306.8
30.00,105.00,308.1
32.00,105.00,309.6
34.00,105.00,311.3
36.00,105.00,313.4
38.00,105.00,315.7
40.00,105.00,318.3
42.00,105.00,321.3
44.00,105.00,324.6
46.00,105.00,328.4
48.00,105.00,332.6
50.00,105.00,337.2
52.00,105.00,342.4
54.00,105.00,348.0
56.00,105.00,354.2
58.00,105.00,361.0
60.00,105.00,368.3
62.00,105.00,376.1
64.00,105.00,384.5
66.00,105.00,393.4
68.00,105.00,402.9
70.00,105.00,412.7
72.00,105.00,423.0
74.00,105.00,433.5
76.00,105.00,444.3
78.00,105.00,455.1
80.00,105.00,466.0
82.00,105.00,476.6
84.00,105.00,486.9
86.00,105.00,496.7
88.00,105.00,505.8
90.00,105.00,514.1
92.00,105.00,521.3
94.00,105.00,527.5
96.00,105.00,532.4
98.00,105.00,535.9
100.00,105.00,538.0
102.00,105.00,538.6
104.00,105.00,537.7
106.00,105.00,535.3
108.00,105.00,531.5
110.00,105.00,526.2
112.00,105.00,519.7
114.00,105.00,511.9
116.00,105.00,503.1
118.00,105.00,493.4
120.00,105.00,483.0
122.00,105.00,472.0
124.00,105.00,460.8
126.00,105.00,449.3
128.00,105.00,437.9
130.00,105.00,426.7
132.00,105.00,415.8
134.00,105.00,405.3
136.00,105.00,395.2
138.00,105.00,385.7
140.00,105.00,376.8
142.00,105.00,368.6
144.00,105.00,360.9
146.00,105.00,353.9
148.00,105.00,347.4
150.00,105.00,341.6
152.00,105.00,336.3
154.00,105.00,331.6
156.00,105.00,327.3
158.00,105.00,323.6
160.00,105.00,320.2
162.00,105.00,317.3
164.00,105.00,314.7
166.00,105.00,312.5
168.00,105.00,310.5
170.00,105.00,308.8
172.00,105.00,307.4
174.00,105.00,306.2
176.00,105.00,305.1
178.00,105.00,304.2
180.00,105.00,303.5
182.00,105.00,302.9
184.00,105.00,302.4
186.00,105.00,301.9
188.00,105.00,301.6
190.00,105.00,301.3
192.00,105.00,301.1
194.00,105.00,301.0
196.00,105.00,300.9
198.00,105.00,300.9
0.00,107.00,300.7
2.00,107.00,300.8
4.00,107.00,300.9
6.00,107.00,301.0
8.00,107.00,301.2
10.00,107.00,301.4
12.00,107.00,301.7
14.00,107.00,302.0
16.00,107.00,302.5
18.00,107.00,303.0
20.00,107.00,303.7
22.00,107.00,304.5
24.00,107.00,305.4
26.00,107.00,306.5
28.00,107.00,307.8
30.00,107.00,309.3
32.00,107.00,311.1
34.00,107.00,313.1
36.00,107.00,315.5
38.00,107.00,318.1
40.00,107.00,321.2
42.00,107.00,324.6
44.00,107.00,328.5
46.00,107.00,332.9
48.00,107.00,337.7
50.00,107.00,343.1
52.00,107.00,349.1
54.00,107.00,355.7
56.00,107.00,362.9
58.00,107.00,370.7
60.00,107.00,379.2
62.00,107.00,388.3
64.00,107.00,398.1
66.00,107.00,408.4
68.00,107.00,419.4
70.00,107.00,430.9
72.00,107.00,442.8
74.00,107.00,455.1
76.00,107.00,467.6
78.00,107.00,480.3
80.00,107.00,492.8
82.00,107.00,505.2
84.00,107.00,517.1
86.00,107.00,528.5
88.00,107.00,539.0
90.00,107.00,548.5
92.00,107.00,556.9
94.00,107.00,563.9
96.00,107.00,569.5
98.00,107.00,573.5
100.00,107.00,575.9
102.00,107.00,576.7
104.00,107.00,575.7
106.00,107.00,573.0
108.00,107.00,568.6
110.00,107.00,562.7
112.00,107.00,555.2
114.00,107.00,546.3
116.00,107.00,536.1
118.00,107.00,524.9
120.00,107.00,512.9
122.00,107.00,500.2
124.00,107.00,487.1
126.00,107.00,473.8
128.00,107.00,460.5
130.00,107.00,447.4
132.00,107.00,434.6
134.00,107.00,422.4
136.00,107.00,410.7
138.00,107.00,399.6
140.00,107.00,389.2
142.00,107.00,379.6
144.00,107.00,370.7
146.00,107.00,362.5
148.00,107.00,355.0
150.00,107.00,348.2
152.00,107.00,342.1
154.00,107.00,336.6
156.00,107.00,331.7
158.00,107.00,327.3
160.00,107.00,323.4
162.00,107.00,320.0
164.00,107.00,317.0
166.00,107.00,314.4
168.00,107.00,312.2
170.00,107.00,310.2
172.00,107.00,308.5
174.00,107.00,307.1
176.00,107.00,305.9
178.00,107.00,304.9
180.00,107.00,304.0
182.00,107.00,303.3
184.00,107.00,302.7
186.00,107.00,302.2
188.00,107.00,301.8
190.00,107.00,301.5
192.00,107.00,301.3
194.00,107.00,301.1
196.00,107.00,301.0
198.00,107.00,301.0
0.00,109.00,300.8
2.00,109.00,300.9
4.00,109.00,301.0
6.00,109.00,301.1
8.00,109.00,301.3
10.00,109.00,301.6
12.00,109.00,301.9
14.00,109.00,302.3
16.00,109.00,302.9
18.00,109.00,303.5
20.00,109.00,304.3
22.00,109.00,305.2
24.00,109.00,306.2
26.00,109.00,307.5
28.00,109.00,309.0
30.00,109.00,310.7
32.00,109.00,312.8
34.00,109.00,315.1
36.00,109.00,317.8
38.00,109.00,320.9
40.00,109.00,324.4
42.00,109.00,328.3
44.00,109.00,332.8
46.00,109.00,337.9
48.00,109.00,343.5
50.00,109.00,349.7
52.00,109.00,356.6
54.00,109.00,364.2
56.00,109.00,372.5
58.00,109.00,381.5
60.00,109.00,391.3
62.00,109.00,401.8
64.00,109.00,413.1
66.00,109.00,425.1
68.00,109.00,437.7
70.00,109.00,451.0
72.00,109.00,464.8
74.00,109.00,479.0
76.00,109.00,493.5
78.00,109.00,508.0
80.00,109.00,522.5
82.00,109.00,536.8
84.00,109.00,550.5
86.00,109.00,563.4
88.00,109.00,575.4
90.00,109.00,586.2
92.00,109.00,595.7
94.00,109.00,603.6
96.00,109.00,609.8
98.00,109.00,614.3
100.00,109.00,617.0
102.00,109.00,617.9
104.00,109.00,616.8
106.00,109.00,613.8
108.00,109.00,609.0
110.00,109.00,602.3
112.00,109.00,593.9
114.00,109.00,583.9
116.00,109.00,572.4
118.00,109.00,559.6
120.00,109.00,545.8
122.00,109.00,531.2
124.00,109.00,516.2
126.00,109.00,500.8
128.00,109.00,485.5
130.00,109.00,470.3
132.00,109.00,455.6
134.00,109.00,441.3
136.00,109.00,427.8
138.00,109.00,415.0
140.00,109.00,403.0
142.00,109.00,391.8
144.00,109.00,381.5
146.00,109.00,372.0
148.00,109.00,363.4
150.00,109.00,355.6
152.00,109.00,348.5
154.00,109.00,342.1
156.00,109.00,336.5
158.00,109.00,331.4
160.00,109.00,326.9
162.00,109.00,323.0
164.00,109.00,319.6
166.00,109.00,316.6
168.00,109.00,314.0
170.00,109.00,311.7
172.00,109.00,309.8
174.00,109.00,308.2
176.00,109.00,306.8
178.00,109.00,305.6
180.00,109.00,304.6
182.00,109.00,303.8
184.00,109.00,303.1
186.00,109.00,302.6
188.00,109.00,302.1
190.00,109.00,301.8
192.00,109.00,301.5
194.00,109.00,301.3
196.00,109.00,301.2
198.00,109.00,301.1
0.00,111.00,300.9
2.00,111.00,301.0
4.00,111.00,301.1
6.00,111.00,301.3
8.00,111.00,301.5
10.00,111.00,301.8
12.00,111.00,302.2
14.00,111.00,302.7
16.00,111.00,303.3
18.00,111.00,304.0
20.00,111.00,304.9
22.00,111.00,305.9
24.00,111.00,307.1
26.00,111.00,308.6
28.00,111.00,310.3
30.00,111.00,312.3
32.00,111.00,314.6
34.00,111.00,317.3
36.00,111.00,320.3
38.00,111.00,323.9
40.00,111.00,327.9
42.00,111.00,332.5
44.00,111.00,337.6
46.00,111.00,343.4
48.00,111.00,349.8
50.00,111.00,357.0
52.00,111.00,364.9
54.00,111.00,373.6
56.00,111.00,383.1
58.00,111.00,393.4
60.00,111.00,404.7
62.00,111.00,416.8
64.00,111.00,429.7
66.00,111.00,443.4
68.00,111.00,457.9
70.00,111.00,473.2
72.00,111.00,489.0
74.00,111.00,505.2
76.00,111.00,521.8
78.00,111.00,538.4
80.00,111.00,554.9
82.00,111.00,571.1
84.00,111.00,586.6
86.00,111.00,601.2
88.00,111.00,614.7
90.00,111.00,626.7
92.00,111.00,637.2
94.00,111.00,645.9
96.00,111.00,652.7
98.00,111.00,657.6
100.00,111.00,660.5
102.00,111.00,661.4
104.00,111.00,660.3
106.00,111.00,657.1
108.00,111.00,651.9
110.00,111.00,644.7
112.00,111.00,635.5
114.00,111.00,624.4
116.00,111.00,611.6
118.00,111.00,597.2
120.00,111.00,581.7
122.00,111.00,565.1
124.00,111.00,548.0
126.00,111.00,530.4
128.00,111.00,512.9
130.00,111.00,495.5
132.00,111.00,478.6
134.00,111.00,462.2
136.00,111.00,446.7
138.00,111.00,431.9
140.00,111.00,418.1
142.00,111.00,405.3
144.00,111.00,393.5
146.00,111.00,382.6
148.00,111.00,372.7
150.00,111.00,363.7
152.00,111.00,355.6
154.00,111.00,348.3
156.00,111.00,341.7
158.00,111.00,336.0
160.00,111.00,330.8
162.00,111.00,326.3
164.00,111.00,322.4
166.00,111.00,319.0
168.00,111.00,316.0
170.00,111.00,313.4
172.00,111.00,311.2
174.00,111.00,309.3
176.00,111.00,307.7
178.00,111.00,306.4
180.00,111.00,305.3
182.00,111.00,304.3
184.00,111.00,303.5
186.00,111.00,302.9
188.00,111.00,302.4
190.00,111.00,302.0
192.00,111.00,301.7
194.00,111.00,301.5
196.00,111.00,301.3
198.00,111.00,301.3
0.00,113.00,301.1
2.00,113.00,301.1
4.00,113.00,301.3
6.00,113.00,301.4
8.00,113.00,301.7
10.00,113.00,302.0
12.00,113.00,302.5
14.00,113.00,303.0
16.00,113.00,303.7
18.00,113.00,304.5
20.00,113.00,305.5
22.00,113.00,306.7
24.00,113.00,308.1
26.00,113.00,309.7
28.00,113.00,311.7
30.00,113.00,313.9
32.00,113.00,316.6
34.00,113.00,319.6
36.00,113.00,323.2
38.00,113.00,327.2
40.00,113.00,331.8
42.00,113.00,337.0
44.00,113.00,342.8
46.00,113.00,349.4
48.00,113.00,356.7
50.00,113.00,364.9
52.00,113.00,373.9
54.00,113.00,383.8
56.00,113.00,394.7
58.00,113.00,406.5
60.00,113.00,419.3
62.00,113.00,433.0
64.00,113.00,447.8
66.00,113.00,463.4
68.00,113.00,479.9
70.00,113.00,497.2
72.00,113.00,515.2
74.00,113.00,533.6
76.00,113.00,552.4
78.00,113.00,571.2
80.00,113.00,589.8
82.00,113.00,607.9
84.00,113.00,625.2
86.00,113.00,641.4
88.00,113.00,656.2
90.00,113.00,669.3
92.00,113.00,680.6
94.00,113.00,689.9
96.00,113.00,697.2
98.00,113.00,702.3
100.00,113.00,705.3
102.00,113.00,706.2
104.00,113.00,705.0
106.00,113.00,701.8
108.00,113.00,696.4
110.00,113.00,688.8
112.00,113.00,679.0
114.00,113.00,667.0
116.00,113.00,653.0
118.00,113.00,637.3
120.00,113.00,620.0
122.00,113.00,601.5
124.00,113.00,582.2
126.00,113.00,562.4
128.00,113.00,542.5
130.00,113.00,522.8
132.00,113.00,503.6
134.00,113.00,485.0
136.00,113.00,467.2
138.00,113.00,450.4
140.00,113.00,434.7
142.00,113.00,420.1
144.00,113.00,406.5
146.00,113.00,394.1
148.00,113.00,382.8
150.00,113.00,372.6
152.00,113.00,363.3
154.00,113.00,355.0
156.00,113.00,347.5
158.00,113.00,340.9
160.00,113.00,335.1
162.00,113.00,330.0
164.00,113.00,325.5
166.00,113.00,321.5
168.00,113.00,318.2
170.00,113.00,315.2
172.00,113.00,312.7
174.00,113.00,310.6
176.00,113.00,308.8
178.00,113.00,307.2
180.00,113.00,306.0
182.00,113.00,304.9
184.00,113.00,304.0
186.00,113.00,303.3
188.00,113.00,302.7
190.00,113.00,302.3
192.00,113.00,301.9
194.00,113.00,301.7
196.00,113.00,301.5
198.00,113.00,301.4
0.00,115.00,301.2
2.00,115.00,301.3
4.00,115.00,301.4
6.00,115.00,301.6
8.00,115.00,301.9
10.00,115.00,302.3
12.00,115.00,302.8
14.00,115.00,303.4
16.00,115.00,304.2
18.00,115.00,305.1
20.00,115.00,306.2
22.00,115.00,307.5
24.00,115.00,309.1
26.00,115.00,311.0
28.00,115.00,313.2
30.00,115.00,315.8
32.00,115.00,318.8
34.00,115.00,322.2
36.00,115.00,326.2
38.00,115.00,330.8
40.00,115.00,336.0
42.00,115.00,341.9
44.00,115.00,348.5
46.00,115.00,356.0
48.00,115.00,364.3
50.00,115.00,373.5
52.00,115.00,383.8
54.00,115.00,395.0
56.00,115.00,407.3
58.00,115.00,420.6
60.00,115.00,435.1
62.00,115.00,450.6
64.00,115.00,467.2
66.00,115.00,484.9
68.00,115.00,503.5
70.00,115.00,523.0
72.00,115.00,543.2
74.00,115.00,563.9
76.00,115.00,584.9
78.00,115.00,605.9
80.00,115.00,626.6
82.00,115.00,646.6
84.00,115.00,665.6
86.00,115.00,683.2
88.00,115.00,699.1
90.00,115.00,713.0
92.00,115.00,724.8
94.00,115.00,734.4
96.00,115.00,741.6
98.00,115.00,746.7
100.00,115.00,749.6
102.00,115.00,750.4
104.00,115.00,749.3
106.00,115.00,746.2
108.00,115.00,740.8
110.00,115.00,733.2
112.00,115.00,723.2
114.00,115.00,710.8
116.00,115.00,696.0
118.00,115.00,679.0
120.00,115.00,660.2
122.00,115.00,639.9
124.00,115.00,618.5
126.00,115.00,596.5
128.00,115.00,574.2
130.00,115.00,552.1
132.00,115.00,530.4
134.00,115.00,509.4
136.00,115.00,489.3
138.00,115.00,470.4
140.00,115.00,452.6
142.00,115.00,436.0
144.00,115.00,420.7
146.00,115.00,406.6
148.00,115.00,393.8
150.00,115.00,382.2
152.00,115.00,371.7
154.00,115.00,362.2
156.00,115.00,353.8
158.00,115.00,346.3
160.00,115.00,339.7
162.00,115.00,333.9
164.00,115.00,328.8
166.00,115.00,324.4
168.00,115.00,320.5
170.00,115.00,317.2
172.00,115.00,314.4
174.00,115.00,311.9
176.00,115.00,309.9
178.00,115.00,308.2
180.00,115.00,306.7
182.00,115.00,305.5
184.00,115.00,304.5
186.00,115.00,303.7
188.00,115.00,303.1
190.00,115.00,302.5
192.00,115.00,302.2
194.00,115.00,301.9
196.00,115.00,301.7
198.00,115.00,301.6
0.00,117.00,301.3
2.00,117.00,301.4
4.00,117.00,301.6
6.00,117.00,301.8
8.00,117.00,302.1
10.00,117.00,302.6
12.00,117.00,303.1
14.00,117.00,303.8
16.00,117.00,304.7
18.00,117.00,305.7
20.00,117.00,307.0
22.00,117.00,308.5
24.00,117.00,310.2
26.00,117.00,312.3
28.00,117.00,314.8
30.00,117.00,317.7
32.00,117.00,321.1
34.00,117.00,325.0
36.00,117.00,329.5
38.00,117.00,334.6
40.00,117.00,340.5
42.00,117.00,347.2
44.00,117.00,354.6
46.00,117.00,363.1
48.00,117.00,372.4
50.00,117.00,382.8
52.00,117.00,394.3
54.00,117.00,407.0
56.00,117.00,420.8
58.00,117.00,435.8
60.00,117.00,452.0
62.00,117.00,469.4
64.00,117.00,488.0
66.00,117.00,507.7
68.00,117.00,528.5
70.00,117.00,550.2
72.00,117.00,572.7
74.00,117.00,595.7
76.00,117.00,618.9
78.00,117.00,642.0
80.00,117.00,664.6
82.00,117.00,686.3
84.00,117.00,706.8
86.00,117.00,725.5
88.00,117.00,742.1
90.00,117.00,756.4
92.00,117.00,768.2
94.00,117.00,777.4
96.00,117.00,784.1
98.00,117.00,788.6
100.00,117.00,791.1
102.00,117.00,791.8
104.00,117.00,790.8
106.00,117.00,788.0
108.00,117.00,783.3
110.00,117.00,776.3
112.00,117.00,766.6
114.00,117.00,754.3
116.00,117.00,739.2
118.00,117.00,721.4
120.00,117.00,701.4
122.00,117.00,679.5
124.00,117.00,656.2
126.00,117.00,632.0
128.00,117.00,607.4
130.00,117.00,582.9
132.00,117.00,558.7
134.00,117.00,535.3
136.00,117.00,512.9
138.00,117.00,491.6
140.00,117.00,471.6
142.00,117.00,453.1
144.00,117.00,435.9
146.00,117.00,420.1
148.00,117.00,405.6
150.00,117.00,392.5
152.00,117.00,380.7
154.00,117.00,370.1
156.00,117.00,360.6
158.00,117.00,352.1
160.00,117.00,344.7
162.00,117.00,338.1
164.00,117.00,332.4
166.00,117.00,327.4
168.00,117.00,323.0
170.00,117.00,319.3
172.00,117.00,316.1
174.00,117.00,313.4
176.00,117.00,311.1
178.00,117.00,309.1
180.00,117.00,307.5
182.00,117.00,306.2
184.00,117.00,305.1
186.00,117.00,304.1
188.00,117.00,303.4
190.00,117.00,302.8
192.00,117.00,302.4
194.00,117.00,302.1
196.00,117.00,301.9
198.00,117.00,301.8
0.00,119.00,301.5
2.00,119.00,301.6
4.00,119.00,301.7
6.00,119.00,302.0
8.00,119.00,302.4
10.00,119.00,302.9
12.00,119.00,303.5
14.00,119.00,304.3
16.00,119.00,305.2
18.00,119.00,306.4
20.00,119.00,307.8
22.00,119.00,309.4
24.00,119.00,311.4
26.00,119.00,313.8
28.00,119.00,316.6
30.00,119.00,319.8
32.00,119.00,323.6
34.00,119.00,328.0
36.00,119.00,333.0
38.00,119.00,338.8
40.00,119.00,345.3
42.00,119.00,352.8
44.00,119.00,361.2
46.00,119.00,370.6
48.00,119.00,381.1
50.00,119.00,392.8
52.00,119.00,405.6
54.00,119.00,419.7
56.00,119.00,435.1
58.00,119.00,451.8
60.00,119.00,469.8
62.00,119.00,489.1
64.00,119.00,509.8
66.00,119.00,531.6
68.00,119.00,554.5
70.00,119.00,578.5
72.00,119.00,603.1
74.00,119.00,628.3
76.00,119.00,653.6
78.00,119.00,678.6
80.00,119.00,702.9
82.00,119.00,726.1
84.00,119.00,747.5
86.00,119.00,766.9
88.00,119.00,783.6
90.00,119.00,797.6
92.00,119.00,808.5
94.00,119.00,816.6
96.00,119.00,822.0
98.00,119.00,825.2
100.00,119.00,826.7
102.00,119.00,827.0
104.00,119.00,826.3
106.00,119.00,824.4
108.00,119.00,821.0
110.00,119.00,815.5
112.00,119.00,807.2
114.00,119.00,795.7
116.00,119.00,781.0
118.00,119.00,763.2
120.00,119.00,742.5
122.00,119.00,719.4
124.00,119.00,694.5
126.00,119.00,668.4
128.00,119.00,641.6
130.00,119.00,614.7
132.00,119.00,588.1
134.00,119.00,562.3
136.00,119.00,537.5
138.00,119.00,513.9
140.00,119.00,491.8
142.00,119.00,471.1
144.00,119.00,451.9
146.00,119.00,434.3
148.00,119.00,418.2
150.00,119.00,403.5
152.00,119.00,390.3
154.00,119.00,378.4
156.00,119.00,367.8
158.00,119.00,358.3
160.00,119.00,350.0
162.00,119.00,342.6
164.00,119.00,336.2
166.00,119.00,330.6
168.00,119.00,325.7
170.00,119.00,321.6
172.00,119.00,318.0
174.00,119.00,314.9
176.00,119.00,312.4
178.00,119.00,310.2
180.00,119.00,308.4
182.00,119.00,306.9
184.00,119.00,305.6
186.00,119.00,304.6
